代號,除息日,息值(元),前一日收盤價,除息參考價,20日後收盤價,60日後收盤價,120日後收盤價,240日後收盤價,20日最高價,60日最高價,120日最高價,240日最高價,industry,RSI10,RSI14,MOM5,MOM10,new_h_5,new_h_10,new_h_20,new_h_60,new_l_5,new_l_10,new_l_20,new_l_60,above_MA5,above_MA10,above_MA20,above_MA60,MA5>10,MA10>20,MA20>60,Bias5_P,Bias10_P,Bias20_P,Bias60_P,Bias5_V,Bias10_V,Bias20_V,Bias60_V,ROC_II_20,PE_level,ROE,DPR,dividend_yield,20日內填息,60日內填息,120日內填息,240日內填息,20日內位階,60日內位階,120日內位階,240日內位階,20日填息率,60日填息率,120日填息率,240日填息率,20日內賺錢,60日內賺錢,120日內賺錢,240日內賺錢,20日不設限填息率,60日不設限填息率,120日不設限填息率,240日不設限填息率
3015,2020-07-16,1.54,21.33,19.79,29.77,30.9,40.0,42.75,32.73,35.63,41.26,54.3,3,56.21516073066219,58.13936266620834,-0.25,0.25,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,-0.00816326530612242,-0.006134969325153346,0.015143603133159298,0.056253848661571355,0.4908606245239907,0.6124382207578253,0.9609316303531179,0.2271765535616332,10.250652424591866,5,3.03,0.6968325791855204,0.06337448559670782,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
1104,2020-07-16,1.0,16.56,15.559999999999999,16.84,19.93,22.17,22.74,17.13,20.41,23.26,28.35,2,65.46048822392129,64.1416445274552,0.0,0.34999999999999787,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.004366812227074143,0.006564551422319413,0.014053458252962161,0.036230523746949427,1.93042601462062,2.3911901983663943,3.948387783335107,4.78790141896938,2.632774800377957,5,2.49,0.5649717514124294,0.05434782608695653,0,1,1,1,0,1,1,1,0.28000000000000114,1.0,1.0,1.0,1,1,1,1,0.28000000000000114,1.0,1.0,1.0
2596,2020-07-17,1.0,20.64,19.64,19.98,20.5,20.31,21.4,21.55,21.55,21.55,21.69,2,65.52052808557542,68.18814707629754,-0.25,1.6000000000000014,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,-0.0193965517241379,0.014719000892060664,0.0462175212692573,0.13127797115862755,-0.20905533817775296,0.07400379506641366,0.6850253051503424,1.6370554433918312,-51.515151515151516,5,0.52,1.1494252873563218,0.04395604395604396,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-0.6600000000000001,-0.14000000000000057,-0.33000000000000185,1.0
6591,2020-07-17,1.46,62.55,61.089999999999996,55.45,52.74,61.36,65.66,66.96,70.73,78.4,78.4,3,87.50194328573353,84.1872537818983,10.799999999999997,18.549999999999997,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.12587180338757897,0.22206200432588316,0.3274596182085169,0.42995237007223563,1.3313878080415047,2.5281017627297775,5.333084897350769,8.816730557160112,-13.19430211108834,5,3.5,0.3106382978723405,0.021533923303834808,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
4999,2020-07-17,2.5,40.5,38.0,45.11,43.04,44.03,46.75,46.75,47.13,47.13,59.17,3,62.278978354236806,63.408678747268254,-0.7000000000000028,1.6499999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,-0.003500328155764529,0.0023104852018923285,0.026363226678684022,0.09585196174742872,0.4835948644793154,0.3969106783075889,0.9739027283511269,1.7498072050236864,2.857618651124061,5,4.3,0.6157635467980296,0.054884742041712405,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3596,2020-07-17,4.7,75.07,70.36999999999999,80.66,86.81,90.79,100.5,82.36,90.22,99.41,121.18,3,48.775760671809145,50.33067123699856,-1.5,-1.4000000000000057,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-0.0026122061268107205,-0.01466275659824047,0.0010725777618877353,0.012048192771084338,0.6148579887131093,0.40556427909973036,0.777359162996716,0.33601224646000766,-4.061452840308643,5,2.97,0.7592891760904686,0.055952380952380955,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
4105,2020-07-17,4.0,72.46,68.46,65.43,72.56,64.96,77.59,72.65,72.65,85.76,92.59,2,61.110958924741986,61.61001075513993,-2.4000000000000057,3.5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-0.014240117849251126,0.014273083238600439,0.032930280421919186,0.07922854646865125,-0.5862496897493175,-0.32855359084867275,0.07051117390187513,0.8639235198747693,5.270711901268066,4,3.09,1.2618296529968454,0.04981320049813201,0,0,1,1,-1,0,1,1,0.0,0.02500000000000213,1.0,1.0,0,1,1,1,-1.0,0.02500000000000213,1.0,1.0
3652,2020-07-17,0.14,19.89,19.75,18.93,18.06,18.56,18.2,23.48,23.48,23.48,23.66,3,65.95680504171882,66.61944587333282,-0.3999999999999986,4.899999999999999,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.009637448370812339,0.10636157907970835,0.18902850966085663,0.36922358798817484,-0.39336630782659293,-0.08672798948751648,0.36207741303282714,1.2238023286818949,39.03666427030912,5,-0.79,0.5000000000000001,0.006363636363636364,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
8069,2020-07-17,2.0,39.98,37.98,42.64,36.92,45.6,80.63,43.51,43.51,49.04,81.89,3,56.956118131049635,58.1372141685926,1.2999999999999972,-0.7000000000000028,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.01075017527459689,0.0005783689994216146,0.03543212832176203,0.14289489330778885,-0.011836603409456416,-0.027600177248844716,-0.005245434529206061,-0.11881713490800097,19.13095424035829,4,3.52,0.6451612903225806,0.046242774566473986,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3045,2020-07-17,4.75,104.62,99.87,99.12,91.93,94.42,98.64,104.38,104.38,104.38,104.38,3,56.909670333759564,60.41350966380802,-1.5,0.0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,-0.01639344262295087,-0.012559549588566478,0.01876675603217158,0.04739300206722303,0.3339015826166608,0.3296219739528514,0.6630714081781556,1.3983256324626012,6.4083919796005695,5,4.65,1.0555555555555556,0.041666666666666664,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
8462,2020-07-17,5.38,167.82,162.44,159.97,147.06,140.61,147.99,169.65,169.65,169.65,169.65,0,59.62261146164123,57.94307272815728,3.0,13.5,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.021840873634945336,0.023171049205935955,0.03885804916732751,0.0723055934515689,2.11734693877551,1.9531174480425326,2.11734693877551,0.7407407407407407,1.1333072202637462,4,2.58,0.8951747088186356,0.02737913486005089,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2324,2020-07-17,1.2,16.31,15.11,16.13,16.22,18.26,20.36,16.61,17.35,19.04,24.25,3,55.36124131056085,57.343492895830536,-0.14999999999999858,0.05000000000000071,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,-0.006951340615690197,-0.004727544165215225,0.013171225937183388,0.047029055056277816,1.0707763087575806,1.3959028770370239,1.9366988499686955,2.6318726163968122,4.979152327859104,5,1.99,0.8163265306122449,0.06,0,0,1,1,-1,-1,1,1,0.0,0.0,1.0,1.0,0,0,1,1,-0.14999999999999977,-0.07499999999999989,1.0,1.0
2103,2020-07-17,0.5,16.71,16.21,16.26,21.2,20.61,33.22,16.86,21.55,24.02,39.94,2,54.08411234266703,53.36155911124659,-0.10000000000000142,0.09999999999999787,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0.011627906976744146,0.005489742848887518,0.004618937644341724,0.037103263299061155,0.6710150329233445,0.6710150329233445,0.8105943326378138,-0.08552650216720026,-1.4703221567264224,5,-0.3,6.250000000000001,0.02873563218390805,0,1,1,1,-1,1,1,1,0.0,1.0,1.0,1.0,0,1,1,1,-0.8999999999999986,1.0,1.0,1.0
1310,2020-07-17,1.0,15.36,14.36,14.92,15.8,17.55,20.62,15.45,17.5,19.89,24.33,2,56.438334070332274,55.70515868133281,-0.14999999999999858,0.1999999999999993,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0.0011954572624028436,2.1210230918211946e-17,0.012390450287095815,0.019269776876267748,0.7006835010442376,0.7383921207122411,1.315871117861875,0.9753381358423994,-9.365362374710863,5,2.19,7.14285714285714,0.05970149253731343,0,1,1,1,-1,1,1,1,0.0,1.0,1.0,1.0,0,1,1,1,-0.4399999999999995,1.0,1.0,1.0
3413,2020-07-17,4.0,189.64,185.64,190.61,178.03,212.38,232.7,217.7,217.7,226.41,272.37,3,53.692949812177424,56.38511927455473,-28.0,7.0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,-0.06059182714889622,-0.0284187515180957,0.04698337913885617,0.15003114667688916,-0.4597676762318994,-0.3619420516836335,-0.21677945247616123,0.13227998499187055,21.30378592561979,5,8.86,0.3088803088803089,0.02,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3481,2020-07-17,0.1,8.13,8.030000000000001,7.91,9.36,13.03,20.28,8.64,10.38,15.62,31.88,3,61.67893384306797,63.268449789627056,0.08999999999999986,0.4500000000000002,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0031048483401002864,0.013024602026049237,0.041408380857922165,0.18831490344941412,-0.5196166298831516,-0.5289887309679241,-0.4036268201381215,-0.2969357815163114,6.741805951400304,4,-2.15,-0.046728971962616835,0.011904761904761904,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2906,2020-07-17,0.3,13.64,13.34,13.39,13.29,15.3,15.01,13.93,14.37,15.94,17.85,2,62.12880229611191,62.78667579914357,-0.40000000000000036,0.09999999999999964,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.006378454996456404,0.00424328147100419,0.050490105418901365,0.17536695728948237,0.28875182600227234,0.0025885472567712033,0.1573078745035163,0.4641567422205149,81.7829457364341,5,0.68,3.333333333333332,0.02112676056338028,0,1,1,1,-1,1,1,1,0.0,1.0,1.0,1.0,0,1,1,1,-0.8333333333333334,1.0,1.0,1.0
4706,2020-07-17,0.6,15.48,14.88,15.1,15.34,16.1,18.79,15.57,16.05,16.58,20.61,2,60.98180540293785,59.366143394838566,0.10000000000000142,-0.05000000000000071,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0.004799040191961719,0.0029940119760479044,0.011626151290955766,0.028080405094368568,0.8686868686868686,0.7209302325581395,1.0163487738419617,0.5568022440392707,4.30110291282102,5,0.81,0.7594936708860759,0.03582089552238806,0,0,1,1,-1,-1,1,1,0.0,0.0,1.0,1.0,0,0,1,1,-0.6333333333333346,-0.23333333333333428,1.0,1.0
3377,2020-07-17,2.0,39.8,37.8,32.55,20.5,20.6,20.6,40.0,40.0,40.0,40.0,2,55.514781574311314,57.170989551916826,-2.200000000000003,8.799999999999997,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,-0.02541384938214044,-0.013802052612952764,0.10443226104762525,0.32177395978813667,-0.84251968503937,-0.8581560283687943,-0.7653958944281525,-0.6211523283346488,0.0,5,-0.62,0.6042296072507553,0.04784688995215311,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
1301,2020-07-02,4.4,81.24,76.83999999999999,76.07,78.22,90.13,100.58,82.9,82.9,90.32,110.34,2,58.076984801752005,56.79635004222591,0.7999999999999972,1.5999999999999943,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0.006202618883528345,0.012014787430683859,0.008809811711867276,0.03713643000907685,1.124030089439081,1.1582257530619002,1.267383962020581,1.0790682393563225,3.0899212778538354,4,-0.21,1.5770609318996416,0.05022831050228311,0,0,1,1,-1,-1,1,1,0.0,0.0,1.0,1.0,0,0,1,1,-1.0,-0.6863636363636354,1.0,1.0
3294,2020-07-02,0.3,12.93,12.629999999999999,12.83,15.26,21.39,21.73,14.15,17.99,25.42,32.33,3,50.10049834133816,50.990621652050564,0.049999999999998934,0.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0059171597633136145,0.0011041589988958175,-0.0023840088024940673,0.03441718957976799,-0.6683250414593698,-0.663582842724979,-0.7513983840894966,-0.6380636404765495,1.412066752246477,4,1.85,-1.7647058823529425,0.022058823529411766,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3305,2020-07-02,1.01,19.48,18.47,19.74,24.11,28.34,47.98,20.37,30.38,30.38,53.67,3,68.94884895995827,66.16116154383607,0.25,0.9000000000000021,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.010561689870379205,0.017399710004833296,0.025828460038986395,0.073523161920952,1.494407158836689,1.308488612836439,0.8308702791461413,0.707939749808527,5.574977000919956,4,1.06,0.9017857142857144,0.047980997624703085,0,1,1,1,0,1,1,1,0.25742574257425543,1.0,1.0,1.0,1,1,1,1,0.25742574257425543,1.0,1.0,1.0
2415,2020-07-02,0.5,17.03,16.53,15.05,15.54,19.2,44.49,18.26,18.26,21.73,49.44,3,67.36216393917704,64.71731138513744,0.6499999999999986,1.1999999999999993,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.046099290780141695,0.04951082122739395,0.05671641791044772,0.15059588299024923,14.205158264947245,13.182613449972662,5.432734035957843,4.848489403276717,8.983451536643017,5,-1.68,-50.00000000000051,0.02824858757062147,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2353,2020-07-02,0.78,16.28,15.500000000000002,19.26,23.97,22.92,29.34,20.59,25.4,25.4,34.1,3,64.9222257554632,64.74770693776878,0.29999999999999716,0.75,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0033632286995516976,0.014164305949008419,0.02168949771689489,0.08173440096691334,0.6355673042035973,0.8586364305698719,0.5397940760259602,0.47686763340795796,4.282862318468372,5,2.16,0.7222222222222222,0.04357541899441341,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2344,2020-07-02,0.1,13.37,13.27,12.73,12.93,24.26,34.25,14.07,14.07,26.6,38.68,3,51.580653690123135,51.212091280249375,0.10000000000000142,0.5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.011194029850746563,0.007060572277963656,-0.001841620626150954,0.02097199547909084,0.3857072499273871,-0.14229211937405223,-0.30082005339586215,-0.3451447583382444,-8.839888084117419,5,1.37,0.38461538461538464,0.007380073800738007,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2732,2020-07-02,8.45,144.16,135.71,124.07,121.21,115.48,113.1,147.46,147.46,147.46,147.46,2,55.2277230469619,56.16161385700133,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.003775959723096251,0.007262393432270287,0.005199306759098786,0.10139256531246404,0.2463039621525725,0.4033627434659563,-0.16190286822090771,-0.0860797918473547,31.54146428677851,4,1.57,1.4619377162629756,0.052978056426332285,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
8048,2020-07-02,2.5,28.44,25.94,26.32,25.49,26.74,32.63,29.17,29.17,29.17,38.84,3,54.77672835636449,54.39737878714017,-0.75,2.099999999999998,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-0.0011961722488038023,0.01674277016742766,0.016588038350327152,0.025247486762335927,0.10375860243515084,0.12489884003237123,0.5819423368740515,1.5780525502318392,-27.459459459459456,4,2.77,1.146788990825688,0.07485029940119761,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-0.8480000000000004,-1.0,-0.6800000000000012,1.0
5016,2020-07-02,1.3,26.26,24.96,26.87,27.73,31.2,34.0,27.82,29.39,31.2,37.42,2,51.847736435145706,53.916001284496794,-0.05000000000000071,-0.05000000000000071,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.002423822714681327,-0.00583791208791211,0.0001727414061150114,0.041304478148792005,-0.2307692307692307,-0.33673469387755106,-0.09878682842287699,0.45116279069767434,145.65217391304347,5,2.45,0.6190476190476191,0.044905008635578586,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
8083,2020-07-02,9.0,152.25,143.25,153.67,172.17,190.19,181.65,157.46,174.54,203.0,203.0,2,59.004186756875065,61.75759257257963,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.003552397868561245,0.0002950722927117144,0.006083988722362368,0.07210626185958255,3.0390390390390394,2.898550724637681,2.2625833838690115,2.5171061233384178,4.3250159948816425,5,7.7,0.992282249173098,0.05309734513274336,0,1,1,1,0,1,1,1,0.15777777777777638,1.0,1.0,1.0,1,1,1,1,0.15777777777777638,1.0,1.0,1.0
3010,2020-07-02,3.3,49.96,46.660000000000004,51.26,52.85,71.67,75.21,51.82,58.62,74.38,80.62,3,63.05902954652268,60.86147050506783,0.7999999999999972,2.1999999999999957,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0.011016346837242442,0.01679771265189418,0.018162297575377972,0.056949582823795274,2.0149647887323945,2.4284284284284285,1.550893743793446,2.786389878393318,-10.423066795400683,5,3.62,0.4947526236881559,0.05799648506151142,0,1,1,1,0,1,1,1,0.3939393939393931,1.0,1.0,1.0,1,1,1,1,0.3939393939393931,1.0,1.0,1.0
5353,2020-07-02,1.35,17.0,15.65,16.0,15.85,15.9,16.71,17.33,17.33,17.33,18.33,3,72.95370883532927,70.0556086717405,0.34999999999999787,1.1999999999999993,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.02509343299519462,0.037837837837837805,0.03713706954760294,0.10244509306665386,1.684973302822273,2.8323353293413174,1.4858757062146895,3.2589231699939503,11.111111111111116,4,2.19,1.0465116279069768,0.07031250000000001,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.7407407407407407,-0.8518518518518521,-0.8148148148148145,-0.21481481481481418
5007,2020-07-02,2.0,41.65,39.65,43.48,43.1,48.32,56.53,45.85,45.85,48.7,63.1,2,41.629762253439836,45.08522326808823,-0.8999999999999986,0.10000000000000142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.011615165461319332,-0.010747971046282076,-0.00862779579051492,-0.0023595339920365515,0.260032102728732,-0.3086745926904447,-0.08133411351667645,-0.12664565177081408,-5.095009843362153,4,1.27,0.8928571428571428,0.044345898004434586,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
4987,2020-07-02,3.2,39.8,36.599999999999994,39.8,40.26,41.44,47.46,41.23,41.23,42.03,49.56,3,55.627615652335635,54.903517142189884,-0.10000000000000142,0.29999999999999716,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0.001189532117366932,-0.0007914523149980184,0.00697906281156532,0.017580978288247444,3.933333333333333,4.584905660377358,3.1456582633053216,3.4355644355644355,2.961019490254868,5,2.06,0.8839779005524863,0.06336633663366337,0,0,0,1,-1,0,0,1,0.0,0.14375000000000027,0.5125000000000002,1.0,0,1,1,1,0.0,0.14375000000000027,0.5125000000000002,1.0
4974,2020-07-02,3.3,50.43,47.13,49.49,48.64,49.68,52.22,52.78,52.78,52.78,56.73,3,73.29386630876508,68.44824084420716,1.1000000000000014,3.1999999999999957,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.013537584609903777,0.025040533237254546,0.03135762189595793,0.08003796267004108,1.5976751695188893,1.8640085439658243,2.1215442816956056,1.9232399697199096,14.676527176527166,5,4.23,0.6395348837209301,0.05799648506151142,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-0.2848484848484842,-0.5424242424242421,-0.2272727272727273,1.0
5520,2020-07-02,1.85,32.2,30.35,36.76,38.37,39.12,46.83,44.54,44.54,44.54,49.44,2,59.3475936035371,59.23020058763952,0.3999999999999986,-0.25,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0.023569915254237305,0.012442698100851343,0.009467841984982035,0.09549566572973993,0.923076923076923,1.3255813953488373,1.898550724637681,2.8216560509554136,1050.0,5,3.72,0.5377906976744186,0.04786545924967659,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
4916,2020-07-02,2.0,25.69,23.69,22.71,20.36,24.23,23.49,25.94,25.94,27.31,27.31,3,60.48152155264478,58.87388903265299,0.1999999999999993,1.1000000000000014,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.010371959942775363,0.01454480158017596,0.013271162123385936,0.049015967322688446,1.4567164179104477,2.0697500932487873,1.1113391482811699,0.8159085058654801,-8.709213051823427,3,-4.21,0.8403361344537814,0.07079646017699115,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-0.7300000000000004,-1.0
2451,2020-07-02,4.5,66.13,61.629999999999995,62.97,60.76,61.24,70.54,67.28,67.28,67.28,88.08,3,63.95284280931401,61.40367401071853,1.7999999999999972,2.799999999999997,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0.0285474391267841,0.023962106436333265,0.02196885428253617,0.0456679470763978,0.9469280146721688,1.2545961372536005,1.6790220820189274,2.017588534880966,-7.417886425961351,5,1.47,1.16580310880829,0.061224489795918366,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-0.7022222222222214,-1.0,-1.0,1.0
6578,2020-07-02,0.5,17.13,16.63,15.9,17.13,17.7,18.01,18.05,18.45,19.28,20.64,2,39.499607389965405,42.85345279472735,-0.8999999999999986,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-0.01816396661757491,-0.02557856272838001,-0.03404974643805844,-0.015384615384615385,0.5749235474006115,0.28428927680798,0.40518417462482953,0.41905855338691167,0.0,5,0.51,-12.499999999999998,0.025,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
6418,2020-07-02,0.5,13.63,13.13,13.48,15.55,14.47,14.17,16.19,17.96,17.96,17.96,3,49.816059288966464,51.490585801327406,-0.09999999999999964,-0.05000000000000071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.001391788448155974,-0.004163775156141602,-0.009148972898325596,0.046808510638297836,0.7857142857142858,1.0,-0.06542056074766352,0.32417851888180477,0.0,5,4.18,0.7936507936507938,0.03484320557491289,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3479,2020-07-02,4.0,60.72,56.72,54.44,50.06,51.4,50.92,61.96,61.96,61.96,63.01,3,54.539836349105265,53.26355089106729,0.5999999999999943,2.299999999999997,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0.010432190760059442,0.009228937183685604,0.005263548076210222,0.020341618801575118,2.9087301587301586,3.32967032967033,2.4642438452520516,1.2880863785946273,-9.206046574969362,4,1.26,0.6677796327212021,0.058997050147492625,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
4148,2020-07-02,1.0,39.73,38.73,33.37,35.94,37.35,33.56,42.55,42.55,42.55,42.55,2,53.27324298127915,55.288682149424105,-3.8000000000000043,3.3500000000000014,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,-0.019653720168460374,-0.022512539367782605,0.029484029484029454,0.19994272349768502,-0.5165945165945166,-0.6692664626320466,-0.4322996102355533,-0.23256080332938794,8.12105571112134,5,1.93,3.2258064516129035,0.02386634844868735,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2412,2020-07-02,4.23,108.08,103.85,104.45,103.49,105.41,109.75,109.75,109.75,109.75,110.71,3,74.11348230897869,71.60525882209828,3.0,5.0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.014808362369338005,0.025076990761108666,0.02983425414364641,0.05326602878023054,0.4280320906087777,0.6497056044195682,0.9670745778687857,1.2472800188139768,3.2436062218945017,5,2.32,1.0023696682464454,0.036309012875536485,0,0,0,0,-1,-1,-1,0,0.0,0.0,0.0,0.3947990543735228,0,0,0,1,-0.8581560283687931,-1.0,-0.6312056737588656,0.3947990543735228
8422,2020-07-02,10.0,149.84,139.84,145.6,150.31,154.08,166.0,153.6,160.2,160.2,169.62,0,71.79444647277184,71.13785926801035,0.0,4.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.008353221957040607,0.011976047904191617,0.023157257454215225,0.08258154059680778,0.6979703120266585,1.0755415663765968,1.4532224532224531,2.6295936538772864,7.373674522309526,5,4.49,0.9852216748768473,0.05917159763313609,0,1,1,1,-1,1,1,1,0.0,1.0,1.0,1.0,0,1,1,1,-0.42400000000000093,1.0,1.0,1.0
4545,2020-07-02,0.35,29.85,29.5,30.88,29.8,30.2,26.18,36.67,36.67,41.76,41.76,3,62.023474178705506,62.148992765365776,-1.1499999999999986,1.9499999999999993,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-0.014084507042253449,0.014158709252551872,0.04690686607749831,0.12713854411271389,-0.2981606969990319,-0.34655250112663366,-0.3748652726880793,-0.1977130210254518,-2.8136284788514154,5,-0.11,2.916666666666666,0.011363636363636362,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
5474,2020-07-02,4.58,153.92,149.33999999999997,190.59,231.18,149.61,144.04,206.91,299.22,299.22,299.22,3,83.07392933121217,83.51704123222501,18.0,58.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.056563500533617896,0.15992970123022848,0.4067495559502664,0.9895165206906367,-0.0931114388034548,-0.4722000858211242,-0.427012278308322,0.28991984818597216,104.55431508063087,5,12.34,0.46974358974358976,0.02313131313131313,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
9934,2020-07-02,0.6,12.46,11.860000000000001,11.88,13.82,14.69,16.53,12.85,15.75,15.85,19.88,0,55.69496682596957,55.56493345921335,0.049999999999998934,0.34999999999999964,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.012039127163280539,0.007868115399025792,0.008434864104967152,0.05545383206905566,1.2638436482084692,1.0304674457429048,0.41198664925264833,0.5040189612530916,2.365935753733539,5,0.46,7.499999999999998,0.04460966542750929,0,1,1,1,-1,1,1,1,0.0,1.0,1.0,1.0,0,1,1,1,-0.9666666666666668,1.0,1.0,1.0
2464,2020-07-02,2.5,34.81,32.31,42.44,39.96,41.58,41.39,52.17,52.17,52.17,52.17,3,63.43962572612669,63.731632459350365,-0.14999999999999858,1.5499999999999972,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.002313030069390807,0.01023183525450072,0.021276595744680854,0.09266652658121453,1.6538542323041376,1.6903012881933357,1.7416729955516979,1.9128563743948361,-5.089248174903494,4,3.49,0.9803921568627452,0.0641025641025641,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
